일시,지점,유의파고,파주기,파향,수온,풍속,풍향
2024-01-01 00:00,부산_B01,50.0,7.5,309.0,22.6,2.3,351.0
2024-01-01 00:00,거제_B02,3.12,10.3,46.0,18.1,6.2,334.0
2024-01-01 00:00,여수_B03,2.68,10.6,160.0,14.1,8.8,23.0
2024-01-01 03:00,부산_B01,-1.5,9.1,273.0,16.4,14.6,322.0
2024-01-01 03:00,거제_B02,3.18,5.6,168.0,10.8,3.2,246.0
2024-01-01 03:00,여수_B03,3.06,11.7,117.0,16.7,7.6,68.0
2024-01-01 06:00,부산_B01,,7.8,82.0,22.1,7.1,300.0
2024-01-01 06:00,거제_B02,2.89,6.5,300.0,24.5,6.4,104.0
2024-01-01 06:00,여수_B03,2.83,5.1,72.0,10.1,12.0,239.0
2024-01-01 09:00,부산_B01,,10.2,165.0,20.2,3.0,41.0
2024-01-01 09:00,거제_B02,2.77,7.8,203.0,23.8,9.9,199.0
2024-01-01 09:00,여수_B03,2.37,6.4,11.0,17.9,4.0,147.0
2024-01-01 12:00,부산_B01,3.46,5.9,21.0,15.1,5.1,238.0
2024-01-01 12:00,거제_B02,2.36,10.3,239.0,17.3,12.4,60.0
2024-01-01 12:00,여수_B03,0.38,4.7,260.0,18.3,3.3,180.0
2024-01-01 15:00,부산_B01,0.86,9.6,161.0,16.9,5.2,227.0
2024-01-01 15:00,거제_B02,1.64,4.7,42.0,27.3,13.7,252.0
2024-01-01 15:00,여수_B03,1.28,11.8,280.0,22.9,7.3,98.0
